"date","All County","Bexar County (TX)","Clark County (NV)","Fairfax County (VA)","Harris County (TX)","Wake County (NC)","Allegheny County (PA)","Cook County (IL)","Hennepin County (MN)","King County (WA)","Salt Lake County (UT)","Travis County (TX)","Mecklenburg County (NC)","Franklin County (OH)","Tarrant County (TX)"
2022-07-25,100.08532643903,104.137715450546,91.8346289665955,101.519923656552,91.8139791755104,76.1151344690543,108.860901310695,85.7486992501247,114.822815370118,100.516863400214,121.79652541775,117.824061609596,92.1363733744679,108.118276941441,106.082399643022
2022-08-01,101.527539879729,104.962581897843,93.8966444404464,102.903940084155,94.1198409155835,78.3846263318559,109.438622760164,85.6020601133793,117.59679656507,101.155987268678,123.683136805761,118.233714122714,93.8572875525195,112.26843694652,108.821673295503
2022-08-08,100.370914781945,104.014151278551,93.9146627640382,101.367996246201,92.4874520925956,79.0229781460807,101.401923755849,82.8847415314741,114.495648829419,100.247684012019,124.101269252504,117.484600499317,94.3110428787039,111.324231776531,108.81102379023
2022-08-15,96.1612258816978,99.9807017375356,90.869981422941,96.6085207753965,85.5136435181824,73.0237704121105,94.4766892143187,81.0000394908897,107.964061543826,94.5396562255778,122.301686959785,115.274028966957,90.3158171639688,110.772236744548,101.526324934913
2022-08-22,91.0676807864458,94.7001049365142,86.5662435940898,91.4649345047613,77.9914919346195,65.841265424035,87.7842014067626,79.0269580070534,102.276391879657,87.2980610990459,118.103227557544,113.72522418356,84.2641263382948,104.824483717002,96.2176764935005
2022-08-29,87.1570586581308,91.1183654243367,82.8104157470621,86.5734152341257,73.0638284155391,59.4237732112154,86.2143228493554,81.9251375884252,98.3491960959617,81.9554975357498,114.655798372791,110.883923620016,78.8203269984876,100.483060451409,89.9210625544518
2022-09-06,84.5107473650763,88.9147770675179,79.8847907632783,84.3827576397024,65.9690950059824,53.4622354161826,81.7532475491676,82.2616392760253,99.6056925508828,81.4195982927475,109.6469514917,108.29653765947,73.728551863435,93.9040971253917,87.7210827664694
2022-09-12,80.3467731919398,85.8046046953238,75.8248346617598,79.4869705076284,58.808332946673,45.7290097968816,78.7742841028526,78.7686010688018,95.069604664561,77.1859924776905,106.612207188242,105.113610953709,69.3563197730986,91.7606880722618,80.4110869566305
2022-09-19,73.3339267139272,80.0749863252519,70.8060228608345,72.7719683459796,45.6974041500576,33.1253171402754,70.0242724908769,68.6191616896038,87.4994698039042,69.8037016195922,102.808808745478,100.946605667551,58.5193208122648,80.4935050689007,73.0051566895975
2022-09-26,67.4928341547113,75.5323745489806,66.7361648190934,65.7533844546037,36.3738798468869,24.7436787527377,66.6899785651342,61.5578701475557,78.9732141866223,59.2543988403875,102.825127067582,97.227106447992,52.1466633599967,73.6754446783873,69.5101253645432
2022-10-03,64.8420059048943,73.8859332768197,65.2775385746487,62.1326856190034,31.0684979727125,23.5815637174287,62.9520778531667,57.5023412014928,75.7831264072456,54.9932401245996,102.998922022814,94.9814756892534,46.9479737750855,64.6946075125223,67.6139681198726
2022-10-11,64.8919471276296,74.0133487472472,65.2853953029191,60.7625070746533,29.2076724035167,24.3161789121028,67.0182991750752,57.921248423873,75.6011523712267,54.0793086132768,103.093981446386,94.8826198430402,45.6977021572019,64.8918378765707,67.6134535328589
2022-10-17,62.3969569860978,71.8039568197037,63.4435958433059,56.9870550940705,24.6223700488545,19.4705940163921,62.7455314432766,54.8407802053537,74.1571104724641,52.297099720838,101.224994677532,93.9293335475267,40.9105931957054,58.6937004245908,63.1245355335338
2022-10-24,59.872083981666,69.4963534375397,61.3747892589529,53.5343140019117,19.6401165647451,13.7244646735242,59.8546079070425,51.8239138105588,72.5606450665517,50.4308909651845,100.410291282749,91.9102099800811,38.5098338115068,55.8043615515937,61.2479032739205
2022-10-31,58.552576717592,68.1332985015282,60.1852749344204,52.3051622474083,18.8215843267874,10.5392188439982,53.6466654881654,48.2230315139339,72.5336580125669,50.7031760286425,101.617226516597,91.60974697309,38.4219827411449,48.1890420100461,59.240792522859
2022-11-07,62.1378293529341,70.9884837425894,63.2013121884461,57.5007647566288,25.2123195238604,17.7411525618052,55.0570684763613,48.6103279779786,75.9445925897629,56.0996766067286,104.392045496494,93.4253215537646,43.6170905451664,61.0217652265,62.9400686999948
2022-11-14,67.5306248099086,74.7293588361363,67.5762238245504,64.8397745825324,34.5505726483046,25.7505068989586,58.9505823377497,52.3988772932448,81.9100604750734,64.5025069441044,107.781913725108,96.9519578432709,49.46179342434,71.8857782261101,70.2619560233629
2022-11-21,73.6815374034786,78.8580668646386,72.4744522298995,72.6849846014128,43.6247898908953,36.9509344975224,66.8868166822709,58.3109664451364,88.6728058990513,72.3719387893374,110.133763370855,100.890383757164,56.172619731716,85.7587607527212,78.1702811254476
2022-11-28,77.9716555550141,82.0017790042002,75.457018082431,77.9983939722459,51.8795698813368,43.4363528835453,72.7694946009251,62.0877309173653,93.2648764683117,78.2710635830225,112.852000766704,104.678883413522,61.9363815962476,82.7361763086202,82.9650050512991
2022-12-05,79.8251144998731,82.9133758552074,76.9988159314726,80.8979648138937,56.4840664079099,48.3629256070175,76.0207407185332,63.1585082386667,94.7217587218332,77.5489997642397,112.696558252632,107.14004542685,66.9537968875307,80.2376839887113,84.9626959424436
2022-12-12,79.5302321258769,82.1280692570115,76.9316392124153,81.5225565465061,57.0562860537048,49.2478529258612,75.8559199546209,63.3366145746488,92.906177395551,75.7514595796769,110.36685185536,107.398802162791,69.0483614528844,75.1632300942957,87.1425885688016
2022-12-19,77.5338226748492,79.6522839419465,75.1289323705431,80.0451225123614,54.6518142484891,47.4918516126019,73.589234761446,62.8589034261816,90.3489800613828,72.3866152075975,107.536555529498,106.325460404459,68.1796205471516,76.4037661184817,86.1229913750458
2022-12-27,78.2335452083081,80.2120439496585,75.575348390788,81.2782405019075,57.1267929568664,48.513259975408,74.5272035316439,63.9946017208328,91.3985167406721,73.6738180123034,107.411380389533,106.786783533539,68.5753522081914,77.6046166524877,85.7262003581425
2023-01-03,82.3073518899537,82.9335599670663,78.7559920990111,86.1226682386118,64.3900639930121,53.5067398289294,78.6120008438339,66.0790489083474,97.8509933386485,79.8163995877455,110.545801925703,109.728679052533,72.9461840261699,86.8077556178847,87.5932059335273
2023-01-09,89.0905955928758,88.030616545616,84.3296236280961,94.2159918164097,74.4320395303374,62.1813864334328,86.5882044238588,69.0954566365279,107.132330408439,89.9003501657952,114.536836386726,113.43447262602,80.3733949102697,100.01236549833,95.401467311968
2023-01-17,93.2310096631627,90.1349617010847,87.4180051304475,98.8749641243315,80.3475145944085,68.987438691946,89.8332786275686,71.421334471941,114.627052608477,96.6074783161545,116.772092286098,116.152039025106,85.1442058595062,106.666580644697,101.115937435546
2023-01-23,96.0788541046899,91.7779859233665,89.373837032049,101.586148894304,84.904311280182,73.5317409830973,92.1531875628077,72.7028049198181,118.543154451906,101.495697956294,118.475294441116,117.805068916908,89.5531747040776,113.561946284012,104.513232812387
2023-01-30,94.9998666122898,90.0247674359433,88.670632955684,100.583669938464,85.3753395534453,74.8590017243112,89.6935195747024,73.1724289396971,119.724535085562,97.0322188389725,118.292655708011,118.453738677495,88.5382094740124,105.480249733522,102.385809040502
2023-02-06,91.9302869277874,87.5703525343731,86.4742254766066,97.1169830577841,81.554282331264,69.7855390676566,86.1615024655038,72.3233419171511,114.805187531568,91.6090642151494,116.954166469055,117.614900206814,85.5706905430449,93.5984908245819,97.8283008553475
2023-02-13,85.3574588327646,83.477262882352,81.4773946849045,90.5817954933579,71.5506280781822,60.6426659931971,79.6165826453867,69.0990939944109,107.051640643469,79.7637174716818,112.344712426225,113.971197645436,77.4052356395273,76.3336100809035,89.0049767696629
2023-02-21,80.8763121221827,80.9035025408293,77.9874290201995,84.5548893746456,63.0044949462152,52.1854284606277,74.4317574728731,65.949761813884,99.9025543847042,75.4358451441704,108.591589274508,110.647829585936,71.3914245964479,67.9102511016843,83.5523792457293
2023-02-27,79.2810304171605,80.5527852512157,76.2433315228468,82.2486676039444,59.7126816377812,48.6657970435086,73.8079019048764,64.2861477435937,97.8263493989523,74.9692946329767,106.745393819494,109.066893561115,66.7870353574819,67.8047022637527,81.5443570025301
2023-03-06,81.8863783399133,83.0624571052795,77.989075229043,84.6541158007805,62.2052367792259,51.343294941096,76.1555780587667,66.7572735208269,100.261595595779,81.380283136434,109.175641288716,109.95767439686,67.3360536427072,74.983460392644,84.4350224484529
2023-03-13,84.4977142059836,85.8611922866316,80.409597153761,87.5488949328474,67.2827657784164,56.0015389994956,79.1601703376554,70.7499804126584,103.158033754526,83.3716976344182,110.426526547868,111.334622375508,69.9994166304409,72.785443517501,87.6882753733653
2023-03-20,88.1755803785327,89.3346022040622,83.5620083858266,92.3918982129158,74.7061427358382,60.8883333054625,81.6525107370298,75.2058386541141,106.578150593975,86.8768590546667,113.443745567416,113.226763402725,76.3241821366353,88.6077764142444,91.5445556102877
2023-03-27,90.8315078887078,90.9642755633336,86.5136760769826,95.7191188194171,81.6227540913815,63.1192459795564,85.2172797966551,77.8052295166926,110.369031573521,87.8886958481404,115.161503577626,115.484987828009,81.2714283182813,86.8141562656563,96.2229883798852
2023-04-03,94.2323552855376,93.8519966109955,89.1055135896381,98.8752537418904,85.3908701716226,67.9097441965351,87.8520069237387,80.2212847003124,114.940484206009,94.3119036789751,117.623370012844,117.095014623724,85.0207820635046,86.1078363936063,101.509590884945
2023-04-10,93.2044159557035,91.8335519518762,88.518524468787,97.6699263329115,80.6857548940639,71.1306782229763,88.4105901822823,80.3968746506632,115.275787338278,92.5546812262168,115.827814119086,115.994320333105,82.6097590441692,66.1140647622731,103.033528727494
2023-04-17,91.1827893888177,89.0564817016622,86.4676071731454,93.43831791333,75.5588310706459,71.5017998644811,84.9144559045024,79.9496395909008,115.612437413472,90.5375738292082,114.582403175602,114.382511843824,78.86633002761,79.9330285146055,99.3056465137664
2023-04-24,87.5326796186845,84.575136271944,83.783841159193,89.7776184850461,70.1353924996692,66.9893878404313,80.7442393637045,78.9386279794404,110.436695456945,85.5533852699385,112.090763641774,112.713214362187,75.1283810840967,70.6615698958608,93.3667978035688
2023-05-01,87.3724254633963,83.733339286941,84.0434359534494,88.2069970035536,70.5552113169209,63.3343764972894,79.1977895582137,78.5128891983674,110.472958028676,86.494724015468,113.151769703875,113.121509486853,75.9621801908578,74.5496372115732,91.7357434007421
2023-05-08,85.3485777689072,80.6991624707727,82.5413644575151,86.8576064801424,67.5503760453835,62.825504470273,77.1146023343924,76.7443486658233,106.484920790721,84.8997860589797,112.108606918267,111.910303362677,75.6700263026879,48.4324637881571,91.8166957793864
2023-05-15,81.3765700274339,75.8873740605425,79.231272919186,81.6175556700256,60.6675446610635,56.8717327877955,74.756229400731,72.2552804204704,102.394890994408,80.0169093210244,110.346205589932,109.889501591037,71.3792614974919,52.2322284561841,91.8669487370162
2023-05-22,77.6068408324791,72.3263123110655,75.7920911984232,77.6561579813205,54.028300674503,52.3165553893206,69.8708456162188,68.498770824293,97.5061054077341,76.6762309793796,107.575023207875,107.448121322404,67.1031143113142,49.6658860709304,87.8687093934915
2023-05-30,77.0154885780091,72.7385652006296,74.9295784886865,75.891478122031,53.9309812854167,48.2003101952964,70.7595944413541,67.4945192047956,97.0786718104307,76.8447310531691,106.417635719938,106.92002429359,65.1280238856657,53.314887556281,86.969161212923
2023-06-05,78.9654578826241,75.1855912012628,76.2906499786397,78.2641281266388,56.8939139416255,51.0464844870474,72.3828249141275,68.926700299918,99.4291685329223,79.4688742683217,107.859678932994,107.794460288969,67.8541946844365,57.1856913218087,87.0775180868628
2023-06-12,80.3853273782578,77.1418326382486,77.4683371805952,79.4500156514152,60.0988435222521,53.4084959377778,75.7543255473064,70.8375026514891,101.076068295304,79.8791395236374,109.161289263071,108.545065090766,69.977949048615,57.4351384046913,87.5541818560365
2023-06-20,80.4564064399636,77.5657785275352,78.0397065590431,80.7772693268806,60.1327989328745,55.8664770080809,76.9736495031472,69.5685180552666,98.696723666824,78.1034562896287,108.521049232662,108.98791687797,70.4030732319235,49.912172828931,87.4958456845798
2023-06-26,80.6865025678887,78.0711974071036,78.3503749794007,80.9166471249243,60.580480275285,56.9331232649917,77.7433848023046,68.9958927723583,96.6661414318374,78.8957605232362,106.164544506988,109.438357820029,70.1589542561254,55.9661024267766,86.8545454614835
2023-07-03,80.7654768855169,76.982158738734,78.1252506289995,81.0404239071783,60.0753082630333,57.3923256150605,78.429503660811,68.7823616476777,95.0737284103118,81.0711257826933,105.85368022906,110.090697609359,69.7843939075577,56.0809696618938,88.6619728125884
2023-07-10,82.1032969770791,77.7578741524226,78.9979863168043,81.0969059480467,61.569776135473,58.0632493106083,78.750902653012,69.84123138298,98.1108884272016,83.7554514361349,108.445167027762,111.113909021524,71.3050914395387,70.587670930463,88.9021390920475
2023-07-17,82.9003662216628,78.0187411530033,79.3487015272718,82.2304196776459,63.8256713815062,59.6235541628295,77.9253429712613,71.3364921832637,100.697334119102,84.4597489249419,111.969815122229,111.843101815274,72.1299292511612,60.1905352105126,90.7241240204211
2023-07-24,82.033958644032,78.0181768912308,79.1738763443095,81.1995660774684,63.9814473686484,58.0854889199855,76.5067057191443,70.2337450698067,101.275650416088,81.0181228773222,111.791494348758,110.938049406665,70.6716674666619,53.6120352168256,87.5513496150502
2023-07-31,79.519668768558,75.7105537512288,77.0230041429399,79.3385936996523,60.8913601533074,53.8267392001232,72.8611840502752,69.8962569600749,97.8302402563086,77.7989479839258,110.489287422445,109.874085889405,67.1005100182848,46.1425165511879,83.3431492350774
2023-08-07,76.9223859930653,73.5601799692344,75.2755120481237,76.8315199386086,56.0079604121483,48.3969092489609,71.5812722998398,67.112825536404,95.1159955017198,73.614299324397,111.454490248953,108.017973065401,63.7635383053928,47.0755830247955,79.3899736329468
2023-08-14,74.5573244732351,70.9648741525567,73.0081294759723,74.8030085477318,50.5724028822552,44.3190337314633,69.2927978943412,66.0985506816873,92.3631408916957,70.8965997277143,110.813704325675,107.155284507072,61.3875080917032,48.1881651203641,78.0527809384345
2023-08-21,73.0137586273318,70.6066206695189,71.7930649766204,72.2732620224929,48.7266016281943,41.314666659126,68.8974958549511,64.6941097782271,90.7731688014384,67.9665338385628,109.323217100998,105.553314870023,59.8603685484178,45.1456178179425,78.6124651438833
2023-08-28,71.74588341579,69.9516904715466,70.3528696806845,70.5587079062176,47.2490894495557,39.5114997422623,68.6492083278648,64.491781748082,89.5862178337633,67.1601396871049,105.870139593294,103.863322618133,58.4817347839885,39.8019530097733,74.9452823976512
2023-09-05,71.1890084069891,70.3782979712204,70.0459073482362,69.2907922958262,45.4412516338782,38.0339539882878,67.3330617050158,64.5688643436717,89.0548202335105,67.0270684674235,105.153522191227,102.580400130041,57.1740230257721,43.4076727140585,72.882899739056
2023-09-11,69.2548791000625,68.7845013621457,68.4583107146133,66.7269551182838,38.6026076747746,35.6442363083903,64.9403345919312,63.7034239557416,86.4977621140267,66.1430024308751,104.765663993179,100.689183051567,55.9252693747576,45.9694904936448,68.5390372228098
2023-09-18,64.4172841441818,64.9210281138126,64.3650796727991,59.2946122602751,28.2826119463606,28.1135159392385,58.6617265026673,61.4054457369389,80.4244740991417,61.5131365777581,100.725533508694,97.5420353387702,51.2650303737168,44.9062595640486,65.7461741141351
2023-09-25,58.6628565582828,59.8412828361299,59.9157401924799,50.1869378192093,15.141938215475,19.5805961073328,53.9526947391209,57.7318849168005,73.2989748183042,55.3426230816544,97.7782023774287,93.5692089696516,45.0995372401093,30.1451115815173,63.319364274356
2023-10-02,55.0021136644059,56.9625839970136,57.0634499829459,44.0570096811093,7.19853379569437,11.9475467929348,51.1648874240578,56.3427811018903,69.6331319106613,51.8697507170788,94.2012513183843,90.7634056560975,39.5051556613346,26.2200813996004,59.514504180338
2023-10-10,53.1203542296681,55.1384227658145,56.3875122584147,41.0588136444628,0.924893858993471,7.08711663294156,51.2775300405271,55.5460327174901,67.2472657471044,49.3928092949549,96.6719658167999,89.4144722910372,36.1642082185538,25.4863931513488,55.5112384278712
2023-10-16,51.5149433320494,54.0044016787244,55.1498945946369,37.8430089561685,1.0591576100546,2.69319471053529,50.4873122013364,55.6600452951078,66.0787745614289,47.2586899077511,94.3592225501951,87.7266206495462,34.9007435633023,28.9786651115852,49.1035690381065
2023-10-23,49.4276053894455,51.8293358347378,53.2708350127797,35.4252769724066,-0.250071039963473,-0.66333926308036,48.0343637000597,54.8558389913158,64.0865912785225,43.2790344514538,91.1768065329306,87.0382683736538,32.9747692066395,24.4612138636253,47.9709952379213
2023-10-30,51.7559548865037,54.0314917620121,54.7428641291152,38.9254806088413,5.48357282162635,3.26695889404013,47.9159794245641,56.6280216515125,67.9537516143463,45.3442866431314,90.0548855768197,88.6187148096038,35.4304403747939,27.6610722058653,50.8085145277578
2023-11-06,56.812467354572,58.5337724744705,58.5976483547894,47.0473144330701,13.0102845702143,11.0974936653227,51.0276477301593,59.3702974929693,73.7289544824128,51.2585646322744,93.3238367714431,92.8778020353564,41.2458818389745,35.0803025659911,56.975652116551
2023-11-13,62.8441743428059,63.0659075609601,64.1312255599668,56.311528917234,21.0673259246469,19.8156856876011,56.355337328125,62.702234877602,80.4841745495433,58.3230914471376,100.815659357259,96.2534606153137,48.5053206704804,43.7957922360187,65.202953826161
2023-11-20,67.6877872941323,67.137861904619,68.1679510981815,63.2941741684777,28.6445659920543,27.2758493041165,62.6112501687735,64.9593073472726,85.2567536613759,64.6514299814757,104.32479830954,99.1750532515024,54.3979611270912,49.4146367662952,73.6925364980795
2023-11-27,73.7121243281442,72.2507213918418,72.8045311677074,71.7303677342155,39.3059618787239,38.8625834859348,70.8582064734509,68.2201631808111,91.6553431024083,71.2397694707689,109.625003982178,102.811930631396,60.315867004466,52.7538651712578,83.6926787703316
2023-12-04,78.5225375830219,76.206731692225,75.9384283839356,78.4650618230259,48.1494130525295,48.8508259422451,75.545838743598,72.6000397360773,98.2406518309588,76.9167954402311,112.286521241099,106.059537431323,65.7312245461093,56.6767737675789,90.7126821912702
2023-12-11,83.4948456512233,78.7370514078531,79.7240391495509,85.6990192066067,57.9423875278515,58.674509431585,79.5402932836331,78.7544527080583,104.103737031578,82.3658780153894,115.368548970212,110.414801403806,71.9369969229248,57.8194353505254,96.8304833225183
2023-12-18,86.8381360320793,79.2158660990182,82.7419616346592,91.1290270259535,64.8415179571327,63.2682523995548,81.7255012435532,82.8252509851451,108.353023923006,87.1320101432939,117.442848223867,113.746748085745,75.1850257095464,63.6812371067169,101.755638146868
2023-12-26,90.1860692373201,80.8856978957128,85.6065270903491,94.9979128973632,70.7752093098301,69.4704040999556,85.5028723064455,85.2777539427171,110.896844472997,92.2415469623704,119.299749639531,116.723073929048,79.4660238513413,68.3091937396453,105.342452664408
2024-01-02,91.732164890599,82.3777006137884,86.8136339100689,96.2702002089889,72.5294797628782,70.8545955424642,87.8883940006803,84.9195993808598,113.068502873577,95.6300723087256,120.834027560537,117.213545569978,80.6913097898407,72.0410569748828,107.918288759957
2024-01-08,91.0285848706892,81.7246673581008,86.3959974255766,94.9067520334822,70.0467951021533,69.6441920219591,85.3799104778047,84.7396773842996,116.539222005057,93.8993957839643,119.579610799212,116.313022597894,79.7658717699702,71.7060040430553,106.263617287351
2024-01-16,89.2662562834752,79.8134094921504,85.4846949938227,92.3461071561356,68.7745576536806,67.4519592664545,83.1310678411053,83.4374494208107,112.427367776029,91.4943410180246,116.379180878713,115.341562339815,76.7834136691818,68.0482651328255,104.147406948375
2024-01-22,88.5262009043833,79.0548984825078,85.1764787803415,91.7851084498292,68.4640392727608,68.3670971081674,81.1410692724396,83.6190755474711,111.939243855205,87.2799895603772,116.916152521262,116.211832012978,75.7182956112294,67.8375012124533,101.391421681562
2024-01-29,89.0680769409212,80.4639778946144,85.3548376767817,92.0208923339655,69.323140762932,70.7925739463209,81.9223390712583,83.8590005756856,108.043169185539,88.6896351069913,119.080769600174,117.178218740061,77.426025298643,67.9655458536798,98.1940744200991
2024-02-05,90.3380884340914,82.1963238367045,86.2016576665834,93.5330950366646,71.1454130880537,71.5697813688403,83.0618579188193,84.2212832793569,110.615699006599,89.8321144784,122.587821722188,118.592941143887,79.3698351781584,69.8100299955049,98.6741057789457
2024-02-12,90.6556187414835,82.507635265433,86.4177896827771,93.4559727966645,72.6604825354643,71.1541301272932,83.8066910199416,84.2262094568067,110.50552880811,91.7613093379167,121.133379683615,118.382505116089,79.9181745144653,70.8513319778494,98.3792245158247
2024-02-20,90.5830991680186,81.2453397271031,86.5030061564524,94.1016925060996,75.3183080653235,70.1060754620135,83.9981113246446,84.0530045398331,110.513316524862,91.3761872890334,121.69094828789,118.252348130589,79.6480854862794,71.6860887473229,100.863703048941
2024-02-26,91.0398384489767,81.1380928552138,86.602300916774,95.6336325328025,76.2060769028823,71.0948919907958,84.7492023673041,85.2000802272303,112.625497442928,92.2584360324365,121.40366350926,118.031256550042,79.8506495464633,70.9100422049267,101.348962157561
2024-03-04,91.0117604917461,80.4862621442815,86.4683238765091,95.6438749035531,76.4707362372509,71.0988879376403,85.2935645100163,85.4214612301821,112.844607221419,92.6184187140237,123.215144252662,117.989856725825,79.4457249297585,68.1741018544567,102.096659309601
2024-03-11,90.2337229212763,79.9637161448954,85.9034436954617,93.8779385994028,73.14382354991,71.3481719699514,86.5312866446484,84.604494650757,112.174862496575,91.3796497416189,124.212261120148,117.727941656608,77.7337728910083,64.5133000696065,101.363261362728
2024-03-18,88.6989662547484,78.8770509541043,84.8397154802992,91.3703795575243,70.5702763602558,67.6559581746041,86.1883474832892,83.6039764231583,109.752574645123,88.0443940883156,124.844590478195,117.320210310034,76.2823671142471,64.1103289812019,100.336321680511
2024-03-25,86.0090775545577,76.4877806432738,82.8947818166275,86.3471026212329,65.2796006482425,63.9565937296447,83.0424830609186,82.4157932183221,106.237793600425,84.5780913618597,122.904548177232,116.241822120272,73.7555163538459,61.6200871661649,97.3578305112164
2024-04-01,83.7741722838814,74.9246159170371,81.2293126331228,82.8214554566388,60.7134735867216,58.3807102805918,79.3598209286367,81.1316236840272,103.299718289262,83.068123400642,120.113164750964,114.773550545321,71.1917832031726,62.5827928480541,94.7984495265838
2024-04-08,81.2268500119409,73.102662166679,79.6256533359458,78.9244771504165,54.6150389442781,55.2476884018339,75.2062722802604,79.2865101184086,99.7831767197897,81.5514563012669,117.7081603783,112.797183254259,66.8195861978566,60.911547665218,91.4643213305656
2024-04-15,79.7688892361882,71.7599761495698,78.7366736021585,77.6779832278559,52.1926974941486,51.7830741757286,73.7555751856069,78.2284934548902,97.5311059084278,80.5309017976695,114.772793431857,111.026539390996,63.6228271883368,63.5709425795687,90.0198087128731
2024-04-22,78.7578465701446,70.9736835502968,78.2107895785286,75.6553443951168,49.5314196855509,50.4089546426525,71.7814020322885,77.4775194506886,97.1921887949433,78.511748979205,113.238937660048,110.103841504832,62.8891446559213,63.935157633487,89.1863140162285
2024-04-29,79.7301244996512,70.7451159917075,78.5777582815153,76.0937692533736,50.9160438857495,51.9899702204061,71.9333206895571,77.7646491273798,100.281036081603,80.520743751961,114.816442387005,110.658707851634,65.808804173031,66.1747455745305,89.6795264847147
2024-05-06,80.5131655142401,70.9496581661676,78.7982999507503,76.8102225418088,51.4669255718265,54.2211947972367,71.7751221831817,77.6029826899167,102.573210520174,81.9019254552271,118.520737038144,111.007276230498,66.8356794077017,74.0011036994046,90.7436804554283
2024-05-13,79.6306518280139,69.0582320401302,77.8483890039295,76.81614054222,51.2326370411333,51.7509537390977,70.9742127391249,76.579182434595,102.214348592727,81.6440188935842,118.630992722312,110.001838551819,65.5471185986399,71.5577670503218,89.370929327881
2024-05-20,76.0497221957605,66.0001485366628,75.5091599527072,71.9359003173949,45.924529330863,45.9836435150796,68.0262713566256,74.1740371121337,97.6242079780593,76.4695466398638,116.228822542016,105.870298346816,60.3336072267991,67.8042353827794,85.6899485893765
2024-05-28,73.7594074055071,64.1045534701621,73.944731346383,69.0069317868301,41.3313210024426,40.7528182796263,68.5191375534369,72.5488055055022,94.7713497716799,72.7833085833634,114.715755821225,104.499663273142,57.9384791742134,58.9884057461676,82.2951018801939
2024-06-03,74.1142915908125,65.3711401771119,73.7187588988708,68.4222405415896,41.654760706879,42.3459166430039,70.8391526332059,73.7067389097752,93.7765048440541,73.7386033403566,115.953499336484,104.813244963385,58.5567129216932,58.8748696407569,83.5211812711342
2024-06-10,76.6530472275384,67.4838853611193,75.4060491291259,71.7488446646274,45.3021164814649,46.256147797617,72.1679116205143,76.0881604511252,95.7663106579626,77.6505321349222,118.479938299936,108.505140483066,62.1946760044304,60.9936512198523,87.1315396927724
2024-06-17,77.9120644765736,68.5529500883662,76.3762024857336,73.4818986770769,48.5678840824011,47.9009443126882,71.9035815700685,77.8677772696038,96.7447253125314,77.8515522624926,119.070404315805,109.873147067622,64.8201991284166,62.7576856458639,89.7081555574091
2024-06-24,78.7706497321805,68.5908745211606,77.3868678375008,75.2272031825642,48.9172992207641,47.7987536177251,71.3451650162124,78.7197625053576,98.3828429618247,77.0781081299877,120.365116351337,111.423368450565,66.6215316968164,68.5477823063706,90.8622312861873
2024-07-01,79.8683492442932,69.0434802844125,77.8133537845486,77.1109342391312,50.0768646132618,48.945664776672,73.4921127884804,79.8930710055556,100.070596064288,78.2956983272543,121.381841278644,112.379507914287,67.8165912361063,73.0855747080179,92.3928182300452
2024-07-08,82.3950906755458,71.3208000742842,79.2648616840684,80.0206920337802,54.2360200795725,52.917074726412,74.1201694060916,81.8946127015925,103.108876631645,83.4536281531674,123.048855046039,114.039651971129,70.8850987612055,77.648349026543,93.5483929004449
2024-07-15,84.2387335142975,73.3886361858364,80.3852892448672,81.8496430223656,57.3182756234926,55.5109311790286,76.0543228062272,83.2785028124422,105.014145706874,87.0852682425735,123.001997451242,115.382048701195,71.8423739495087,78.4936259584504,94.3498325706668
2024-07-22,85.750295456418,75.2637020400996,81.240971790602,83.9562323025107,59.5015475368777,57.4873280457086,78.739913900856,84.6319115357316,107.316971256805,87.8614832409283,124.306994723191,116.382349798692,73.3745831192829,80.0330269293728,92.7548616939029
2024-07-29,87.7586315734727,76.8044310254948,82.595551445962,84.918001165247,60.3187972500757,60.9813275391904,81.2128266686007,86.58529718901,109.429590648121,90.9233162633985,127.159319184113,118.609726283633,76.3560391409636,87.6451175351603,95.0656342214551
2024-08-05,89.6680436561162,78.5080945137105,83.5012087020646,87.0045745131307,65.26600019705,66.4655544687785,83.0011121116722,89.6869467682196,111.937374775388,90.1305044151435,130.953143574581,120.55610609757,79.313681194022,90.9246895735708,95.3418217215089
2024-08-12,91.5375952389373,80.1385509200899,84.4725421846685,88.4683325893712,68.0751541722219,71.0357399354588,82.4707991185689,92.3613622167326,114.219465624427,93.3516255173625,132.966880594854,122.343312390222,82.2265468062089,93.4165994001855,98.3793405307945
2024-08-19,92.4345129319251,81.3020186266773,84.0903042922515,90.5069469162415,75.0109837659444,73.6235317122131,82.8122467062239,93.5357727540339,115.603195238528,93.4186822683675,134.357757460192,122.751974511706,82.9829238539092,90.5625974087548,99.33832663855
2024-08-26,93.7450737730527,81.9756676105684,85.1680445075801,92.8231238748712,76.7019738117035,75.4890634498683,82.4706155259305,92.2867377405603,116.974421354884,97.0311773524304,135.171880179722,122.876383714409,85.2323350999629,92.8548966726069,102.743816586337
2024-09-03,95.4976973530073,83.6032874822548,86.7056509252913,95.1194555620203,84.1978321432772,76.9702997117411,83.1825404241339,93.1071706412235,118.374397493575,99.0202094266443,136.172773186983,123.780335534866,86.4202678946359,94.3468219084326,103.774881442923
2024-09-09,96.9007680178828,83.9849817681142,89.5125654680418,97.6958477003049,80.8135891248307,79.4648641131935,84.1001335275861,94.1624594654809,119.724422194868,99.2357982994169,136.284690336639,124.735464882848,87.6879655191531,94.4342159187271,104.481718377155
